Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,2007,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.3
Indonesia,IDN,2006,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.3
Indonesia,IDN,2005,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.2
Indonesia,IDN,2004,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.2
Indonesia,IDN,2003,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.2
Indonesia,IDN,2002,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,2001,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,2000,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1999,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1998,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1997,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1996,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1995,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1994,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1993,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1992,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1991,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,1990,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1
Indonesia,IDN,2020,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,280
Indonesia,IDN,2019,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,310
Indonesia,IDN,2018,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,230
Indonesia,IDN,2017,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,220
Indonesia,IDN,2016,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,220
Indonesia,IDN,2015,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,220
Indonesia,IDN,2014,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,220
Indonesia,IDN,2013,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,220
Indonesia,IDN,2012,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,200
Indonesia,IDN,2011,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,160
Indonesia,IDN,2010,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,190
Indonesia,IDN,2009,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,150
Indonesia,IDN,2008,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,140
Indonesia,IDN,2007,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,150
Indonesia,IDN,2006,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,150
Indonesia,IDN,2005,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,130
Indonesia,IDN,2004,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,130
Indonesia,IDN,2003,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,140
Indonesia,IDN,2002,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,130
Indonesia,IDN,2001,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,130
Indonesia,IDN,2000,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,120
Indonesia,IDN,2020,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.353906437053535
Indonesia,IDN,2019,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.324109012158324
Indonesia,IDN,2018,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.432861609001471
Indonesia,IDN,2017,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.462625801490612
Indonesia,IDN,2016,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.462390585500785
Indonesia,IDN,2015,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.46304214210099
Indonesia,IDN,2014,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.462483738328649
Indonesia,IDN,2013,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.46190954992673
Indonesia,IDN,2012,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.492504249525209
Indonesia,IDN,2011,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.64179950670507
Indonesia,IDN,2010,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.520272016011091
Indonesia,IDN,2009,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.656058785653483
Indonesia,IDN,2008,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.695369677212562
Indonesia,IDN,2007,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.682823472163198
Indonesia,IDN,2006,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.690544942449304
Indonesia,IDN,2005,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.74912718080438
Indonesia,IDN,2004,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.763495914874532
Indonesia,IDN,2003,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.729889231539746
Indonesia,IDN,2002,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.776532360613623
Indonesia,IDN,2001,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.770111861628888
Indonesia,IDN,2000,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.8083056595508
Indonesia,IDN,2020,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,3.7
Indonesia,IDN,2019,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,3.8
Indonesia,IDN,2018,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,3.9
Indonesia,IDN,2015,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,4.3
Indonesia,IDN,2010,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,5.1
Indonesia,IDN,2005,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,5.9
Indonesia,IDN,2000,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,6.9
Indonesia,IDN,2020,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,71.4
Indonesia,IDN,2019,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,70.6
Indonesia,IDN,2018,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,70.3
Indonesia,IDN,2015,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,69.1
Indonesia,IDN,2010,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,67.4
Indonesia,IDN,2005,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,65.6
Indonesia,IDN,2000,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,63.8
Indonesia,IDN,2017,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,97.5
Indonesia,IDN,2013,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,95.4
Indonesia,IDN,2012,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,95.7
Indonesia,IDN,2010,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,92.7
Indonesia,IDN,2009,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,94.51
Indonesia,IDN,2008,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,92.65
Indonesia,IDN,2007,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,93.3
Indonesia,IDN,2006,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,90.38
Indonesia,IDN,2005,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,88.6
Indonesia,IDN,2003,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,91.5
Indonesia,IDN,2000,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,88.3
Indonesia,IDN,1997,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,91
Indonesia,IDN,1994,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,84.5
Indonesia,IDN,1991,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,76.3
Indonesia,IDN,2019,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,94.7
Indonesia,IDN,2018,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,93.6
Indonesia,IDN,2017,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,90.9
Indonesia,IDN,2016,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,92.6
Indonesia,IDN,2013,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,87.4
Indonesia,IDN,2012,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,83.1
Indonesia,IDN,2010,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,82.2
Indonesia,IDN,2008,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,74.86
Indonesia,IDN,2007,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,73
Indonesia,IDN,2004,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,71.5
Indonesia,IDN,2003,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,66.2
Indonesia,IDN,2002,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,68.4
Indonesia,IDN,2000,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,66.9
Indonesia,IDN,1998,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,56
Indonesia,IDN,1997,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,49.1
Indonesia,IDN,1995,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,49.7
Indonesia,IDN,1994,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,39.8
Indonesia,IDN,1992,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,40.7
Indonesia,IDN,1991,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,35.1
Indonesia,IDN,1990,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,40.7
Indonesia,IDN,1987,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,36.3
Indonesia,IDN,2018,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,16.6
Indonesia,IDN,2013,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,19.4
Indonesia,IDN,2010,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,15.7
Indonesia,IDN,2007,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,18.6
Indonesia,IDN,2005,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,21.9
Indonesia,IDN,2004,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,18.7
Indonesia,IDN,2003,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,20.6
Indonesia,IDN,2002,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,20.7
Indonesia,IDN,2001,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,22.3
Indonesia,IDN,2000,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,23.7
Indonesia,IDN,1999,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,21.1
Indonesia,IDN,1998,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,22.8
Indonesia,IDN,1992,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,26
Indonesia,IDN,1989,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,25.4
Indonesia,IDN,2018,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,18.8
Indonesia,IDN,2013,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,20.5
Indonesia,IDN,2010,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,19.5
Indonesia,IDN,2007,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,20.7
Indonesia,IDN,2005,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,26.9
Indonesia,IDN,2004,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,20.7
Indonesia,IDN,2003,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,25.5
Indonesia,IDN,2002,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,25.2
Indonesia,IDN,2001,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,24.4
Indonesia,IDN,2000,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,25.7
Indonesia,IDN,1999,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,24.4
Indonesia,IDN,1998,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,28.6
Indonesia,IDN,1992,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,33.6
Indonesia,IDN,1989,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,36.4
Indonesia,IDN,2020,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,173
Indonesia,IDN,2019,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,158
Indonesia,IDN,2018,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,181
Indonesia,IDN,2017,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,194
Indonesia,IDN,2016,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,194
Indonesia,IDN,2015,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,194
Indonesia,IDN,2014,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,194
Indonesia,IDN,2013,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,194
Indonesia,IDN,2012,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,207
Indonesia,IDN,2011,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,236
Indonesia,IDN,2010,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,219
Indonesia,IDN,2009,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,241
Indonesia,IDN,2008,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,256
Indonesia,IDN,2007,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,251
Indonesia,IDN,2006,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,254
Indonesia,IDN,2005,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,276
Indonesia,IDN,2004,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,284
Indonesia,IDN,2003,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,269
Indonesia,IDN,2002,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,286
Indonesia,IDN,2001,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,284
Indonesia,IDN,2000,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,299
Indonesia,IDN,2012,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,282
Indonesia,IDN,2007,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,206
Indonesia,IDN,2003,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,339
Indonesia,IDN,1994,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,410
Indonesia,IDN,2010,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,48.11
Indonesia,IDN,2009,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,48.72
Indonesia,IDN,2010,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,71.16
Indonesia,IDN,2009,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,65.5
Indonesia,IDN,2022,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.5394710234216
Indonesia,IDN,2021,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.0036608450052
Indonesia,IDN,2020,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,27.1472778120041
Indonesia,IDN,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,26.5732763727184
Indonesia,IDN,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,27.5810704449425
Indonesia,IDN,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,28.8285777701256
Indonesia,IDN,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.0653789081668
Indonesia,IDN,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,32.6083640744667
Indonesia,IDN,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,33.37014257841
Indonesia,IDN,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,33.9120956697532
Indonesia,IDN,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.2689132335194
Indonesia,IDN,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.795995878855
Indonesia,IDN,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.4062529087373
Indonesia,IDN,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.9460637247159
Indonesia,IDN,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.3612395252982
Indonesia,IDN,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.4100472731889
Indonesia,IDN,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.1382443881323
Indonesia,IDN,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.3796594143632
Indonesia,IDN,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.624599369982
Indonesia,IDN,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,47.5409528232957
Indonesia,IDN,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.401369364491
Indonesia,IDN,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.5238171489963
Indonesia,IDN,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.7346688471315
Indonesia,IDN,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.2550903905099
Indonesia,IDN,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.6482705442049
Indonesia,IDN,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.8077572561521
Indonesia,IDN,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.9457378538714
Indonesia,IDN,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.9216313632016
Indonesia,IDN,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.3559208252311
Indonesia,IDN,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.9817866357869
Indonesia,IDN,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.5816062495249
Indonesia,IDN,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.9966538340956
Indonesia,IDN,2022,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.0625341220021
Indonesia,IDN,2021,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,30.9558603412993
Indonesia,IDN,2020,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.1616813000612
Indonesia,IDN,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,30.1319061285964
Indonesia,IDN,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.093115563268
Indonesia,IDN,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.0441262148747
Indonesia,IDN,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.9206154023604
Indonesia,IDN,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,33.3120403883689
Indonesia,IDN,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.8420976323669
Indonesia,IDN,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.6258030566162
Indonesia,IDN,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.3366718992885
Indonesia,IDN,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,37.4350909262981
Indonesia,IDN,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,39.5693421150771
Indonesia,IDN,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.7624018670375
Indonesia,IDN,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.9365806029412
Indonesia,IDN,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.1742400836633
Indonesia,IDN,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.5660909940911
Indonesia,IDN,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.7878258958689
Indonesia,IDN,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.6249401050344
Indonesia,IDN,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.7302915446873
Indonesia,IDN,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.7407936108824
Indonesia,IDN,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.3324198772786
Indonesia,IDN,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.3867404360569
Indonesia,IDN,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.508254360789
Indonesia,IDN,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.3966071104669
Indonesia,IDN,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.1235243164932
Indonesia,IDN,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.655292304399
Indonesia,IDN,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.016597219877
Indonesia,IDN,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.8922835444548
Indonesia,IDN,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.8713862039315
Indonesia,IDN,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.7883161948133
Indonesia,IDN,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.5050655929841
Indonesia,IDN,2023,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,33.429
Indonesia,IDN,2022,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,32.805
Indonesia,IDN,2021,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,33.074
Indonesia,IDN,2020,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,33.287
Indonesia,IDN,2019,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,34.676
Indonesia,IDN,2018,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,31.886
Indonesia,IDN,2017,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,32.363
Indonesia,IDN,2016,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,30.97
